datetime_pst,temp_c
10/29/2022 17:03:38,20.482
10/29/2022 17:08:38,20.482
10/29/2022 17:13:38,20.504
10/29/2022 17:18:38,20.482
10/29/2022 17:23:38,20.504
10/29/2022 17:28:38,20.514
10/29/2022 17:33:38,20.493
10/29/2022 17:38:38,20.514
10/29/2022 17:43:38,20.514
10/29/2022 17:48:38,20.514
10/29/2022 17:53:38,20.514
10/29/2022 17:58:38,20.536
10/29/2022 18:03:38,20.536
10/29/2022 18:08:38,20.547
10/29/2022 18:13:38,20.536
10/29/2022 18:18:38,20.536
10/29/2022 18:23:38,20.525
10/29/2022 18:28:38,20.547
10/29/2022 18:33:38,20.547
10/29/2022 18:38:38,20.536
10/29/2022 18:43:38,20.547
10/29/2022 18:48:38,20.547
10/29/2022 18:53:38,20.557
10/29/2022 18:58:38,20.547
10/29/2022 19:03:38,20.547
10/29/2022 19:08:38,20.547
10/29/2022 19:13:38,20.514
10/29/2022 19:18:38,20.525
10/29/2022 19:23:38,20.547
10/29/2022 19:28:38,20.557
10/29/2022 19:33:38,20.525
10/29/2022 19:38:38,20.525
10/29/2022 19:43:38,20.547
10/29/2022 19:48:38,20.525
10/29/2022 19:53:38,20.514
10/29/2022 19:58:38,20.525
10/29/2022 20:03:38,20.525
10/29/2022 20:08:38,20.525
10/29/2022 20:13:38,20.514
10/29/2022 20:18:38,20.536
10/29/2022 20:23:38,20.482
10/29/2022 20:28:38,20.504
10/29/2022 20:33:38,20.504
10/29/2022 20:38:38,20.493
10/29/2022 20:43:38,20.504
10/29/2022 20:48:38,20.471
10/29/2022 20:53:38,20.471
10/29/2022 20:58:38,20.450
10/29/2022 21:03:38,20.450
10/29/2022 21:08:38,20.450
10/29/2022 21:13:38,20.439
10/29/2022 21:18:38,20.418
10/29/2022 21:23:38,20.429
10/29/2022 21:28:38,20.418
10/29/2022 21:33:38,20.439
10/29/2022 21:38:38,20.407
10/29/2022 21:43:38,20.396
10/29/2022 21:48:38,20.386
10/29/2022 21:53:38,20.396
10/29/2022 21:58:38,20.364
10/29/2022 22:03:38,20.364
10/29/2022 22:08:38,20.364
10/29/2022 22:13:38,20.375
10/29/2022 22:18:38,20.353
10/29/2022 22:23:38,20.364
10/29/2022 22:28:38,20.343
10/29/2022 22:33:38,20.343
10/29/2022 22:38:38,20.353
10/29/2022 22:43:38,20.332
10/29/2022 22:48:38,20.343
10/29/2022 22:53:38,20.321
10/29/2022 22:58:38,20.321
10/29/2022 23:03:38,20.311
10/29/2022 23:08:38,20.321
10/29/2022 23:13:38,20.311
10/29/2022 23:18:38,20.300
10/29/2022 23:23:38,20.289
10/29/2022 23:28:38,20.300
10/29/2022 23:33:38,20.289
10/29/2022 23:38:38,20.311
10/29/2022 23:43:38,20.289
10/29/2022 23:48:38,20.268
10/29/2022 23:53:38,20.278
10/29/2022 23:58:38,20.268
10/30/2022 00:03:38,20.257
10/30/2022 00:08:38,20.268
10/30/2022 00:13:38,20.257
10/30/2022 00:18:38,20.246
10/30/2022 00:23:38,20.235
10/30/2022 00:28:38,20.235
10/30/2022 00:33:38,20.268
10/30/2022 00:38:38,20.235
10/30/2022 00:43:38,20.246
10/30/2022 00:48:38,20.214
10/30/2022 00:53:38,20.235
10/30/2022 00:58:38,20.225
10/30/2022 01:03:38,20.203
10/30/2022 01:08:38,20.214
10/30/2022 01:13:38,20.235
10/30/2022 01:18:38,20.193
10/30/2022 01:23:38,20.203
10/30/2022 01:28:38,20.193
10/30/2022 01:33:38,20.203
10/30/2022 01:38:38,20.182
10/30/2022 01:43:38,20.203
10/30/2022 01:48:38,20.193
10/30/2022 01:53:38,20.182
10/30/2022 01:58:38,20.182
10/30/2022 02:03:38,20.182
10/30/2022 02:08:38,20.182
10/30/2022 02:13:38,20.171
10/30/2022 02:18:38,20.160
10/30/2022 02:23:38,20.171
10/30/2022 02:28:38,20.160
10/30/2022 02:33:38,20.139
10/30/2022 02:38:38,20.160
10/30/2022 02:43:38,20.150
10/30/2022 02:48:38,20.150
10/30/2022 02:53:38,20.139
10/30/2022 02:58:38,20.150
10/30/2022 03:03:38,20.139
10/30/2022 03:08:38,20.128
10/30/2022 03:13:38,20.128
10/30/2022 03:18:38,20.128
10/30/2022 03:23:38,20.107
10/30/2022 03:28:38,20.107
10/30/2022 03:33:38,20.118
10/30/2022 03:38:38,20.107
10/30/2022 03:43:38,20.107
10/30/2022 03:48:38,20.107
10/30/2022 03:53:38,20.096
10/30/2022 03:58:38,20.118
10/30/2022 04:03:38,20.096
10/30/2022 04:08:38,20.096
10/30/2022 04:13:38,20.096
10/30/2022 04:18:38,20.096
10/30/2022 04:23:38,20.096
10/30/2022 04:28:38,20.096
10/30/2022 04:33:38,20.096
10/30/2022 04:38:38,20.096
10/30/2022 04:43:38,20.118
10/30/2022 04:48:38,20.096
10/30/2022 04:53:38,20.107
10/30/2022 04:58:38,20.107
10/30/2022 05:03:38,20.107
10/30/2022 05:08:38,20.118
10/30/2022 05:13:38,20.096
10/30/2022 05:18:38,20.118
10/30/2022 05:23:38,20.096
10/30/2022 05:28:38,20.096
10/30/2022 05:33:38,20.096
10/30/2022 05:38:38,20.096
10/30/2022 05:43:38,20.096
10/30/2022 05:48:38,20.128
10/30/2022 05:53:38,20.107
10/30/2022 05:58:38,20.107
10/30/2022 06:03:38,20.118
10/30/2022 06:08:38,20.107
10/30/2022 06:13:38,20.107
10/30/2022 06:18:38,20.085
10/30/2022 06:23:38,20.107
10/30/2022 06:28:38,20.096
10/30/2022 06:33:38,20.107
10/30/2022 06:38:38,20.107
10/30/2022 06:43:38,20.075
10/30/2022 06:48:38,20.107
10/30/2022 06:53:38,20.096
10/30/2022 06:58:38,20.085
10/30/2022 07:03:38,20.085
10/30/2022 07:08:38,20.085
10/30/2022 07:13:38,20.085
10/30/2022 07:18:38,20.075
10/30/2022 07:23:38,20.085
10/30/2022 07:28:38,20.053
10/30/2022 07:33:38,20.064
10/30/2022 07:38:38,20.064
10/30/2022 07:43:38,20.064
10/30/2022 07:48:38,20.075
10/30/2022 07:53:38,20.064
10/30/2022 07:58:38,20.053
10/30/2022 08:03:38,20.064
10/30/2022 08:08:38,20.053
10/30/2022 08:13:38,20.053
10/30/2022 08:18:38,20.053
10/30/2022 08:23:38,20.064
10/30/2022 08:28:38,20.085
10/30/2022 08:33:38,20.064
10/30/2022 08:38:38,20.053
10/30/2022 08:43:38,20.064
10/30/2022 08:48:38,20.053
10/30/2022 08:53:38,20.075
10/30/2022 08:58:38,20.096
10/30/2022 09:03:38,20.107
10/30/2022 09:08:38,20.096
10/30/2022 09:13:38,20.118
10/30/2022 09:18:38,20.096
10/30/2022 09:23:38,20.118
10/30/2022 09:28:38,20.139
10/30/2022 09:33:38,20.139
10/30/2022 09:38:38,20.150
10/30/2022 09:43:38,20.182
10/30/2022 09:48:38,20.182
10/30/2022 09:53:38,20.182
10/30/2022 09:58:38,20.203
10/30/2022 10:03:38,20.203
10/30/2022 10:08:38,20.203
10/30/2022 10:13:38,20.225
10/30/2022 10:18:38,20.235
10/30/2022 10:23:38,20.268
10/30/2022 10:28:38,20.246
10/30/2022 10:33:38,20.289
10/30/2022 10:38:38,20.300
10/30/2022 10:43:38,20.289
10/30/2022 10:48:38,20.311
10/30/2022 10:53:38,20.321
10/30/2022 10:58:38,20.343
10/30/2022 11:03:38,20.353
10/30/2022 11:08:38,20.364
10/30/2022 11:13:38,20.364
10/30/2022 11:18:38,20.375
10/30/2022 11:23:38,20.386
10/30/2022 11:28:38,20.407
10/30/2022 11:33:38,20.396
10/30/2022 11:38:38,20.429
10/30/2022 11:43:38,20.429
10/30/2022 11:48:38,20.429
10/30/2022 11:53:38,20.450
10/30/2022 11:58:38,20.461
10/30/2022 12:03:38,20.429
10/30/2022 12:08:38,20.429
10/30/2022 12:13:38,20.439
10/30/2022 12:18:38,20.471
10/30/2022 12:23:38,20.461
10/30/2022 12:28:38,20.471
10/30/2022 12:33:38,20.471
10/30/2022 12:38:38,20.471
10/30/2022 12:43:38,20.482
10/30/2022 12:48:38,20.471
10/30/2022 12:53:38,20.471
10/30/2022 12:58:38,20.450
10/30/2022 13:03:38,20.461
10/30/2022 13:08:38,20.461
10/30/2022 13:13:38,20.461
10/30/2022 13:18:38,20.429
10/30/2022 13:23:38,20.429
10/30/2022 13:28:38,20.439
10/30/2022 13:33:38,20.439
10/30/2022 13:38:38,20.407
10/30/2022 13:43:38,20.429
10/30/2022 13:48:38,20.418
10/30/2022 13:53:38,20.407
10/30/2022 13:58:38,20.375
10/30/2022 14:03:38,20.353
10/30/2022 14:08:38,20.353
10/30/2022 14:13:38,20.375
10/30/2022 14:18:38,20.353
10/30/2022 14:23:38,20.343
10/30/2022 14:28:38,20.343
10/30/2022 14:33:38,20.321
10/30/2022 14:38:38,20.343
10/30/2022 14:43:38,20.321
10/30/2022 14:48:38,20.321
10/30/2022 14:53:38,20.321
10/30/2022 14:58:38,20.321
10/30/2022 15:03:38,20.332
10/30/2022 15:08:38,20.343
10/30/2022 15:13:38,20.321
10/30/2022 15:18:38,20.332
10/30/2022 15:23:38,20.332
10/30/2022 15:28:38,20.321
10/30/2022 15:33:38,20.332
10/30/2022 15:38:38,20.321
10/30/2022 15:43:38,20.321
10/30/2022 15:48:38,20.300
10/30/2022 15:53:38,20.300
10/30/2022 15:58:38,20.278
10/30/2022 16:03:38,20.311
10/30/2022 16:08:38,20.300
10/30/2022 16:13:38,20.289
10/30/2022 16:18:38,20.278
10/30/2022 16:23:38,20.257
10/30/2022 16:28:38,20.268
10/30/2022 16:33:38,20.225
10/30/2022 16:38:38,20.214
10/30/2022 16:43:38,20.225
10/30/2022 16:48:38,20.235
10/30/2022 16:53:38,20.214
10/30/2022 16:58:38,20.203
10/30/2022 17:03:38,20.203
10/30/2022 17:08:38,20.182
10/30/2022 17:13:38,20.171
10/30/2022 17:18:38,20.160
10/30/2022 17:23:38,20.182
10/30/2022 17:28:38,20.171
10/30/2022 17:33:38,20.160
10/30/2022 17:38:38,20.150
10/30/2022 17:43:38,20.139
10/30/2022 17:48:38,20.118
10/30/2022 17:53:38,20.128
10/30/2022 17:58:38,20.118
10/30/2022 18:03:38,20.128
10/30/2022 18:08:38,20.096
10/30/2022 18:13:38,20.085
10/30/2022 18:18:38,20.075
10/30/2022 18:23:38,20.053
10/30/2022 18:28:38,20.053
10/30/2022 18:33:38,20.064
10/30/2022 18:38:38,20.053
10/30/2022 18:43:38,20.042
10/30/2022 18:48:38,20.032
10/30/2022 18:53:38,20.021
10/30/2022 18:58:38,19.989
10/30/2022 19:03:38,20.000
10/30/2022 19:08:38,19.967
10/30/2022 19:13:38,19.967
10/30/2022 19:18:38,19.989
10/30/2022 19:23:38,19.935
10/30/2022 19:28:38,19.946
10/30/2022 19:33:38,19.946
10/30/2022 19:38:38,19.935
10/30/2022 19:43:38,19.935
10/30/2022 19:48:38,19.903
10/30/2022 19:53:38,19.935
10/30/2022 19:58:38,19.903
10/30/2022 20:03:38,19.914
10/30/2022 20:08:38,19.903
10/30/2022 20:13:38,19.882
10/30/2022 20:18:38,19.871
10/30/2022 20:23:38,19.871
10/30/2022 20:28:38,19.849
10/30/2022 20:33:38,19.882
10/30/2022 20:38:38,19.871
10/30/2022 20:43:38,19.871
10/30/2022 20:48:38,19.871
10/30/2022 20:53:38,19.860
10/30/2022 20:58:38,19.849
10/30/2022 21:03:38,19.871
10/30/2022 21:08:38,19.839
10/30/2022 21:13:38,19.860
10/30/2022 21:18:38,19.871
10/30/2022 21:23:38,19.849
10/30/2022 21:28:38,19.849
10/30/2022 21:33:38,19.839
10/30/2022 21:38:38,19.828
10/30/2022 21:43:38,19.839
10/30/2022 21:48:38,19.839
10/30/2022 21:53:38,19.849
10/30/2022 21:58:38,19.839
10/30/2022 22:03:38,19.828
10/30/2022 22:08:38,19.871
10/30/2022 22:13:38,19.839
10/30/2022 22:18:38,19.839
10/30/2022 22:23:38,19.839
10/30/2022 22:28:38,19.871
10/30/2022 22:33:38,19.860
10/30/2022 22:38:38,19.860
10/30/2022 22:43:38,19.871
10/30/2022 22:48:38,19.871
10/30/2022 22:53:38,19.871
10/30/2022 22:58:38,19.871
10/30/2022 23:03:38,19.871
10/30/2022 23:08:38,19.871
10/30/2022 23:13:38,19.871
10/30/2022 23:18:38,19.871
10/30/2022 23:23:38,19.882
10/30/2022 23:28:38,19.914
10/30/2022 23:33:38,19.892
10/30/2022 23:38:38,19.903
10/30/2022 23:43:38,19.892
10/30/2022 23:48:38,19.871
10/30/2022 23:53:38,19.903
10/30/2022 23:58:38,19.860
10/31/2022 00:03:38,19.882
10/31/2022 00:08:38,19.903
10/31/2022 00:13:38,19.882
10/31/2022 00:18:38,19.882
10/31/2022 00:23:38,19.914
10/31/2022 00:28:38,19.871
10/31/2022 00:33:38,19.871
10/31/2022 00:38:38,19.892
10/31/2022 00:43:38,19.871
10/31/2022 00:48:38,19.860
10/31/2022 00:53:38,19.849
10/31/2022 00:58:38,19.871
10/31/2022 01:03:38,19.849
10/31/2022 01:08:38,19.849
10/31/2022 01:13:38,19.860
10/31/2022 01:18:38,19.839
10/31/2022 01:23:38,19.860
10/31/2022 01:28:38,19.860
10/31/2022 01:33:38,19.860
10/31/2022 01:38:38,19.828
10/31/2022 01:43:38,19.817
10/31/2022 01:48:38,19.849
10/31/2022 01:53:38,19.871
10/31/2022 01:58:38,19.828
10/31/2022 02:03:38,19.806
10/31/2022 02:08:38,19.839
10/31/2022 02:13:38,19.839
10/31/2022 02:18:38,19.817
10/31/2022 02:23:38,19.796
10/31/2022 02:28:38,19.796
10/31/2022 02:33:38,19.796
10/31/2022 02:38:38,19.785
10/31/2022 02:43:38,19.796
10/31/2022 02:48:38,19.764
10/31/2022 02:53:38,19.774
10/31/2022 02:58:38,19.785
10/31/2022 03:03:38,19.764
10/31/2022 03:08:38,19.796
10/31/2022 03:13:38,19.774
10/31/2022 03:18:38,19.764
10/31/2022 03:23:38,19.753
10/31/2022 03:28:38,19.764
10/31/2022 03:33:38,19.753
10/31/2022 03:38:38,19.764
10/31/2022 03:43:38,19.742
10/31/2022 03:48:38,19.753
10/31/2022 03:53:38,19.753
10/31/2022 03:58:38,19.753
10/31/2022 04:03:38,19.764
10/31/2022 04:08:38,19.753
10/31/2022 04:13:38,19.753
10/31/2022 04:18:38,19.742
10/31/2022 04:23:38,19.731
10/31/2022 04:28:38,19.742
10/31/2022 04:33:38,19.710
10/31/2022 04:38:38,19.710
10/31/2022 04:43:38,19.721
10/31/2022 04:48:38,19.731
10/31/2022 04:53:38,19.731
10/31/2022 04:58:38,19.731
10/31/2022 05:03:38,19.721
10/31/2022 05:08:38,19.721
10/31/2022 05:13:38,19.721
10/31/2022 05:18:38,19.710
10/31/2022 05:23:38,19.699
10/31/2022 05:28:38,19.699
10/31/2022 05:33:38,19.699
10/31/2022 05:38:38,19.689
10/31/2022 05:43:38,19.710
10/31/2022 05:48:38,19.699
10/31/2022 05:53:38,19.678
10/31/2022 05:58:38,19.699
10/31/2022 06:03:38,19.699
10/31/2022 06:08:38,19.689
10/31/2022 06:13:38,19.678
10/31/2022 06:18:38,19.689
10/31/2022 06:23:38,19.689
10/31/2022 06:28:38,19.710
10/31/2022 06:33:38,19.678
10/31/2022 06:38:38,19.678
10/31/2022 06:43:38,19.689
10/31/2022 06:48:38,19.678
10/31/2022 06:53:38,19.689
10/31/2022 06:58:38,19.667
10/31/2022 07:03:38,19.678
10/31/2022 07:08:38,19.678
10/31/2022 07:13:38,19.667
10/31/2022 07:18:38,19.646
10/31/2022 07:23:38,19.656
10/31/2022 07:28:38,19.678
10/31/2022 07:33:38,19.656
10/31/2022 07:38:38,19.656
10/31/2022 07:43:38,19.667
10/31/2022 07:48:38,19.646
10/31/2022 07:53:38,19.656
10/31/2022 07:58:38,19.646
10/31/2022 08:03:38,19.635
10/31/2022 08:08:38,19.613
10/31/2022 08:13:38,19.613
10/31/2022 08:18:38,19.624
10/31/2022 08:23:38,19.613
10/31/2022 08:28:38,19.635
10/31/2022 08:33:38,19.635
10/31/2022 08:38:38,19.603
10/31/2022 08:43:38,19.624
10/31/2022 08:48:38,19.624
10/31/2022 08:53:38,19.646
10/31/2022 08:58:38,19.646
10/31/2022 09:03:38,19.635
10/31/2022 09:08:38,19.635
10/31/2022 09:13:38,19.646
10/31/2022 09:18:38,19.646
10/31/2022 09:23:38,19.646
10/31/2022 09:28:38,19.646
10/31/2022 09:33:38,19.667
10/31/2022 09:38:38,19.667
10/31/2022 09:43:38,19.689
10/31/2022 09:48:38,19.667
10/31/2022 09:53:38,19.699
10/31/2022 09:58:38,19.699
10/31/2022 10:03:38,19.699
10/31/2022 10:08:38,19.721
10/31/2022 10:13:38,19.710
10/31/2022 10:18:38,19.731
10/31/2022 10:23:38,19.753
10/31/2022 10:28:38,19.753
10/31/2022 10:33:38,19.774
10/31/2022 10:38:38,19.774
10/31/2022 10:43:38,19.806
10/31/2022 10:48:38,19.796
10/31/2022 10:53:38,19.806
10/31/2022 10:58:38,19.828
10/31/2022 11:03:38,19.839
10/31/2022 11:08:38,19.839
10/31/2022 11:13:38,19.860
10/31/2022 11:18:38,19.871
10/31/2022 11:23:38,19.882
10/31/2022 11:28:38,19.871
10/31/2022 11:33:38,19.892
10/31/2022 11:38:38,19.882
10/31/2022 11:43:38,19.903
10/31/2022 11:48:38,19.935
10/31/2022 11:53:38,19.914
10/31/2022 11:58:38,19.946
10/31/2022 12:03:38,19.924
10/31/2022 12:08:38,19.946
10/31/2022 12:13:38,19.957
10/31/2022 12:18:38,19.967
10/31/2022 12:23:38,20.010
10/31/2022 12:28:38,20.032
10/31/2022 12:33:38,20.032
10/31/2022 12:38:38,20.042
10/31/2022 12:43:38,20.021
10/31/2022 12:48:38,20.053
10/31/2022 12:53:38,20.042
10/31/2022 12:58:38,20.053
10/31/2022 13:03:38,20.042
10/31/2022 13:08:38,20.064
10/31/2022 13:13:38,20.096
10/31/2022 13:18:38,20.096
10/31/2022 13:23:38,20.107
10/31/2022 13:28:38,20.118
10/31/2022 13:33:38,20.128
10/31/2022 13:38:38,20.128
10/31/2022 13:43:38,20.139
10/31/2022 13:48:38,20.150
10/31/2022 13:53:38,20.160
10/31/2022 13:58:38,20.160
10/31/2022 14:03:38,20.171
10/31/2022 14:08:38,20.203
10/31/2022 14:13:38,20.193
10/31/2022 14:18:38,20.214
10/31/2022 14:23:38,20.235
10/31/2022 14:28:38,20.214
10/31/2022 14:33:38,20.203
10/31/2022 14:38:38,20.246
10/31/2022 14:43:38,20.257
10/31/2022 14:48:38,20.257
10/31/2022 14:53:38,20.278
10/31/2022 14:58:38,20.278
10/31/2022 15:03:38,20.289
10/31/2022 15:08:38,20.289
10/31/2022 15:13:38,20.300
10/31/2022 15:18:38,20.289
10/31/2022 15:23:38,20.289
10/31/2022 15:28:38,20.321
10/31/2022 15:33:38,20.321
10/31/2022 15:38:38,20.321
10/31/2022 15:43:38,20.332
10/31/2022 15:48:38,20.332
10/31/2022 15:53:38,20.332
10/31/2022 15:58:38,20.353
10/31/2022 16:03:38,20.343
10/31/2022 16:08:38,20.353
10/31/2022 16:13:38,20.353
10/31/2022 16:18:38,20.364
10/31/2022 16:23:38,20.364
10/31/2022 16:28:38,20.364
10/31/2022 16:33:38,20.375
10/31/2022 16:38:38,20.375
10/31/2022 16:43:38,20.364
10/31/2022 16:48:38,20.353
10/31/2022 16:53:38,20.375
10/31/2022 16:58:38,20.353
10/31/2022 17:03:38,20.375
10/31/2022 17:08:38,20.364
10/31/2022 17:13:38,20.343
10/31/2022 17:18:38,20.364
10/31/2022 17:23:38,20.353
10/31/2022 17:28:38,20.332
10/31/2022 17:33:38,20.321
10/31/2022 17:38:38,20.321
10/31/2022 17:43:38,20.321
10/31/2022 17:48:38,20.311
10/31/2022 17:53:38,20.300
10/31/2022 17:58:38,20.300
10/31/2022 18:03:38,20.300
10/31/2022 18:08:38,20.300
10/31/2022 18:13:38,20.257
10/31/2022 18:18:38,20.300
10/31/2022 18:23:38,20.268
10/31/2022 18:28:38,20.268
10/31/2022 18:33:38,20.257
10/31/2022 18:38:38,20.257
10/31/2022 18:43:38,20.225
10/31/2022 18:48:38,20.268
10/31/2022 18:53:38,20.246
10/31/2022 18:58:38,20.246
10/31/2022 19:03:38,20.246
10/31/2022 19:08:38,20.203
10/31/2022 19:13:38,20.203
10/31/2022 19:18:38,20.203
10/31/2022 19:23:38,20.193
10/31/2022 19:28:38,20.182
10/31/2022 19:33:38,20.182
10/31/2022 19:38:38,20.160
10/31/2022 19:43:38,20.193
10/31/2022 19:48:38,20.182
10/31/2022 19:53:38,20.171
10/31/2022 19:58:38,20.160
10/31/2022 20:03:38,20.139
10/31/2022 20:08:38,20.160
10/31/2022 20:13:38,20.139
10/31/2022 20:18:38,20.139
10/31/2022 20:23:38,20.139
10/31/2022 20:28:38,20.107
10/31/2022 20:33:38,20.118
10/31/2022 20:38:38,20.096
10/31/2022 20:43:38,20.085
10/31/2022 20:48:38,20.107
10/31/2022 20:53:38,20.107
10/31/2022 20:58:38,20.085
10/31/2022 21:03:38,20.064
10/31/2022 21:08:38,20.064
10/31/2022 21:13:38,20.075
10/31/2022 21:18:38,20.053
10/31/2022 21:23:38,20.042
10/31/2022 21:28:38,20.032
10/31/2022 21:33:38,20.042
10/31/2022 21:38:38,20.053
10/31/2022 21:43:38,20.042
10/31/2022 21:48:38,20.032
10/31/2022 21:53:38,20.032
10/31/2022 21:58:38,20.032
10/31/2022 22:03:38,20.021
10/31/2022 22:08:38,20.010
10/31/2022 22:13:38,20.021
10/31/2022 22:18:38,20.000
10/31/2022 22:23:38,20.010
10/31/2022 22:28:38,20.021
10/31/2022 22:33:38,20.000
10/31/2022 22:38:38,20.000
10/31/2022 22:43:38,20.010
10/31/2022 22:48:38,19.989
10/31/2022 22:53:38,19.989
10/31/2022 22:58:38,20.010
10/31/2022 23:03:38,20.000
10/31/2022 23:08:38,19.967
10/31/2022 23:13:38,19.989
10/31/2022 23:18:38,19.957
10/31/2022 23:23:38,19.957
10/31/2022 23:28:38,19.978
10/31/2022 23:33:38,19.946
10/31/2022 23:38:38,19.957
10/31/2022 23:43:38,19.957
10/31/2022 23:48:38,19.914
10/31/2022 23:53:38,19.924
10/31/2022 23:58:38,19.924
11/01/2022 00:03:38,19.924
11/01/2022 00:08:38,19.914
11/01/2022 00:13:38,19.903
11/01/2022 00:18:38,19.924
11/01/2022 00:23:38,19.903
11/01/2022 00:28:38,19.882
11/01/2022 00:33:38,19.871
11/01/2022 00:38:38,19.871
11/01/2022 00:43:38,19.871
11/01/2022 00:48:38,19.871
11/01/2022 00:53:38,19.860
11/01/2022 00:58:38,19.860
11/01/2022 01:03:38,19.871
11/01/2022 01:08:38,19.849
11/01/2022 01:13:38,19.860
11/01/2022 01:18:38,19.892
11/01/2022 01:23:38,19.882
11/01/2022 01:28:38,19.871
11/01/2022 01:33:38,19.871
11/01/2022 01:38:38,19.871
11/01/2022 01:43:38,19.860
11/01/2022 01:48:38,19.892
11/01/2022 01:53:38,19.882
11/01/2022 01:58:38,19.882
11/01/2022 02:03:38,19.882
11/01/2022 02:08:38,19.871
11/01/2022 02:13:38,19.871
11/01/2022 02:18:38,19.871
11/01/2022 02:23:38,19.882
11/01/2022 02:28:38,19.860
11/01/2022 02:33:38,19.871
11/01/2022 02:38:38,19.860
11/01/2022 02:43:38,19.860
11/01/2022 02:48:38,19.839
11/01/2022 02:53:38,19.860
11/01/2022 02:58:38,19.828
11/01/2022 03:03:38,19.839
11/01/2022 03:08:38,19.828
11/01/2022 03:13:38,19.828
11/01/2022 03:18:38,19.796
11/01/2022 03:23:38,19.796
11/01/2022 03:28:38,19.806
11/01/2022 03:33:38,19.796
11/01/2022 03:38:38,19.796
11/01/2022 03:43:38,19.785
11/01/2022 03:48:38,19.785
11/01/2022 03:53:38,19.753
11/01/2022 03:58:38,19.774
11/01/2022 04:03:38,19.753
11/01/2022 04:08:38,19.742
11/01/2022 04:13:38,19.742
11/01/2022 04:18:38,19.742
11/01/2022 04:23:38,19.753
11/01/2022 04:28:38,19.721
11/01/2022 04:33:38,19.721
11/01/2022 04:38:38,19.742
11/01/2022 04:43:38,19.721
11/01/2022 04:48:38,19.721
11/01/2022 04:53:38,19.710
11/01/2022 04:58:38,19.710
11/01/2022 05:03:38,19.689
11/01/2022 05:08:38,19.699
11/01/2022 05:13:38,19.689
11/01/2022 05:18:38,19.678
11/01/2022 05:23:38,19.678
11/01/2022 05:28:38,19.667
11/01/2022 05:33:38,19.656
11/01/2022 05:38:38,19.656
11/01/2022 05:43:38,19.635
11/01/2022 05:48:38,19.624
11/01/2022 05:53:38,19.613
11/01/2022 05:58:38,19.613
11/01/2022 06:03:38,19.613
11/01/2022 06:08:38,19.592
11/01/2022 06:13:38,19.603
11/01/2022 06:18:38,19.581
11/01/2022 06:23:38,19.581
11/01/2022 06:28:38,19.581
11/01/2022 06:33:38,19.592
11/01/2022 06:38:38,19.571
11/01/2022 06:43:38,19.571
11/01/2022 06:48:38,19.560
11/01/2022 06:53:38,19.560
11/01/2022 06:58:38,19.560
11/01/2022 07:03:38,19.538
11/01/2022 07:08:38,19.549
11/01/2022 07:13:38,19.549
11/01/2022 07:18:38,19.528
11/01/2022 07:23:38,19.528
11/01/2022 07:28:38,19.506
11/01/2022 07:33:38,19.528
11/01/2022 07:38:38,19.517
11/01/2022 07:43:38,19.517
11/01/2022 07:48:38,19.528
11/01/2022 07:53:38,19.485
11/01/2022 07:58:38,19.485
11/01/2022 08:03:38,19.495
11/01/2022 08:08:38,19.474
11/01/2022 08:13:38,19.485
11/01/2022 08:18:38,19.485
11/01/2022 08:23:38,19.463
11/01/2022 08:28:38,19.453
11/01/2022 08:33:38,19.463
11/01/2022 08:38:38,19.463
11/01/2022 08:43:38,19.431
11/01/2022 08:48:38,19.431
11/01/2022 08:53:38,19.453
11/01/2022 08:58:38,19.453
11/01/2022 09:03:38,19.453
11/01/2022 09:08:38,19.442
11/01/2022 09:13:38,19.431
11/01/2022 09:18:38,19.453
11/01/2022 09:23:38,19.453
11/01/2022 09:28:38,19.442
11/01/2022 09:33:38,19.442
11/01/2022 09:38:38,19.463
11/01/2022 09:43:38,19.431
11/01/2022 09:48:38,19.474
11/01/2022 09:53:38,19.463
11/01/2022 09:58:38,19.463
11/01/2022 10:03:38,19.474
11/01/2022 10:08:38,19.485
11/01/2022 10:13:38,19.485
11/01/2022 10:18:38,19.485
11/01/2022 10:23:38,19.485
11/01/2022 10:28:38,19.463
11/01/2022 10:33:38,19.495
11/01/2022 10:38:38,19.495
11/01/2022 10:43:38,19.495
11/01/2022 10:48:38,19.506
11/01/2022 10:53:38,19.485
11/01/2022 10:58:38,19.495
11/01/2022 11:03:38,19.495
11/01/2022 11:08:38,19.485
11/01/2022 11:13:38,19.495
11/01/2022 11:18:38,19.506
11/01/2022 11:23:38,19.485
11/01/2022 11:28:38,19.517
11/01/2022 11:33:38,19.495
11/01/2022 11:38:38,19.506
11/01/2022 11:43:38,19.495
11/01/2022 11:48:38,19.495
11/01/2022 11:53:38,19.506
11/01/2022 11:58:38,19.528
11/01/2022 12:03:38,19.506
11/01/2022 12:08:38,19.538
11/01/2022 12:13:38,19.538
11/01/2022 12:18:38,19.549
11/01/2022 12:23:38,19.571
11/01/2022 12:28:38,19.560
11/01/2022 12:33:38,19.571
11/01/2022 12:38:38,19.571
11/01/2022 12:43:38,19.581
11/01/2022 12:48:38,19.592
11/01/2022 12:53:38,19.603
11/01/2022 12:58:38,19.613
11/01/2022 13:03:38,19.592
11/01/2022 13:08:38,19.613
11/01/2022 13:13:38,19.603
11/01/2022 13:18:38,19.581
11/01/2022 13:23:38,19.613
11/01/2022 13:28:38,19.613
